Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Armenia,ARM,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,1.646790511,1.646790511,1.646790511,1.646790511,1.646790511,1.646790511,1.646790511,1.646790511,1.646790511,1.646790511,1.646790511,1.556707084,1.617267043,1.718799182,1.812955263,2.201229989,2.324894868,2.329025725,2.359796452,2.420873123,2.505991898,2.525258865,2.476036893,2.349058942,2.274534828,2.214324825,2.23864108,2.201319364,2.295189917,2.344500997,6.818181818,7.228915663,6.666666667,7.692307692,6.896551724,7.01754386,5.263157895,5.357142857,3.703703704,3.846153846,3.773584906,3.703703704,3.174603175,3.278688525,3.03030303,3.125,2.105263158,3.797468354,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128,5.128205128
American Samoa,ASM,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0.021053353,0.021053353,0.021053353,0.021053353,0.021053353,0.021053353,0.021053353,0.021053353,0.021053353,0.021053353,0.021053353,0.02142296,0.022634731,0.022247726,0.018101726,0.016731528,0.016578243,0.015861007,0.012351962,0.050816792,0.022292626,0.024125013,0.062491395,0.05635245,0.045706972,0.036831088,0.028820986,0.02195484,0.015984945,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213,0.013139213
Antigua and Barbuda,ATG,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,9.330274784,9.330274784,9.330274784,9.330274784,9.330274784,9.330274784,9.330274784,9.330274784,9.330274784,9.330274784,9.330274784,10.04851558,10.84277884,10.91870891,10.29467644,11.07630164,10.39171568,10.30368913,9.518575957,8.480030292,7.505321501,8.948219645,9.71556566,8.480427143,10.7310959,9.091430288,9.34758398,9.340794801,9.807853192,10.58624498,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333
Australia,AUS,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,2.554808419,2.554808419,2.554808419,2.554808419,2.554808419,2.554808419,2.554808419,2.554808419,2.554808419,2.554808419,2.554808419,2.667742574,2.234812366,3.139868811,2.783402652,2.61064514,2.285312496,2.520096668,3.085564021,2.632206889,2.599253761,3.616487607,3.042417869,3.476878742,3.586659535,2.840061646,3.235094118,3.8129486,3.886504134,3.82460953,2.527909663,2.623035969,2.730375427,2.921437031,3.032300593,3.22239831,3.615318662,3.840023185,3.835690968,3.247183565,3.101560916,2.923119216,3.338554925,5.92401803,4.412620794,6.055802156,4.592269478,4.920144256,6.16747182,6.16747182,6.16747182,6.16747182,6.16747182,6.16747182,6.16747182,6.16747182,6.16747182,6.16747182,6.16747182,6.16747182,6.16747182
Austria,AUT,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.223855869,4.223855869,4.223855869,4.223855869,4.223855869,4.223855869,4.223855869,4.223855869,4.223855869,4.223855869,4.223855869,4.222362535,4.362421179,4.370470992,3.998583823,4.059413745,4.159302648,4.094522732,4.251903589,4.526308759,6.171745407,6.347545982,6.89008527,7.097954812,7.434873863,8.072827615,8.599563917,9.176616119,9.762699797,10.21283934,8.775510204,9.572301426,9.787234043,9.892473118,10.0,10.45751634,10.66098081,10.77586207,10.79913607,11.01511879,11.11111111,11.88340807,12.18390805,12.44239631,14.51187335,15.0,15.38461538,15.84699454,15.30343008,15.30343008,15.30343008,15.30343008,15.30343008,15.30343008,15.30343008,15.30343008,15.30343008,15.30343008,15.30343008,15.30343008,15.30343008
Azerbaijan,AZE,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,1.276364454,1.276364454,1.276364454,1.276364454,1.276364454,1.276364454,1.276364454,1.276364454,1.276364454,1.276364454,1.276364454,1.214826584,1.282401853,1.3646012,1.461304051,1.684313064,1.78838417,1.797052953,1.853032129,1.917338116,1.97996799,2.080484457,2.083734027,2.015147146,1.980061918,1.995030505,2.022288755,1.990147255,2.153071702,2.194427361,2.105263158,2.06185567,1.960784314,2.978723404,3.587443946,4.464285714,4.166666667,3.964757709,3.47826087,3.375527426,2.941176471,2.723735409,2.602230483,2.527075812,2.068965517,2.033898305,1.948051948,1.935483871,1.823708207,1.823708207,1.823708207,1.823708207,1.823708207,1.823708207,1.823708207,1.823708207,1.823708207,1.823708207,1.823708207,1.823708207,1.823708207
Burundi,BDI,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,9.987722588,9.987722588,9.987722588,9.987722588,9.987722588,9.987722588,9.987722588,9.987722588,9.987722588,9.987722588,9.987722588,9.722789815,9.768588493,9.239001158,9.697633693,9.206010155,9.186790852,9.209523467,9.708601584,9.803555474,11.25344673,12.73447084,13.23755733,13.52037291,14.5513181,14.22077322,13.48705845,14.17871563,13.98354685,15.53631714,13.44537815,14.16666667,13.93442623,14.75409836,15.38461538,14.75409836,14.87603306,14.75409836,13.95348837,13.63636364,13.53383459,14.07407407,14.81481481,15.2173913,15.49295775,15.86206897,15.33333333,15.23178808,14.64968153,14.64968153,14.64968153,14.64968153,14.64968153,14.64968153,14.64968153,14.64968153,14.64968153,14.64968153,14.64968153,14.64968153,14.64968153
Belgium,BEL,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,5.114112718,5.114112718,5.114112718,5.114112718,5.114112718,5.114112718,5.114112718,5.114112718,5.114112718,5.114112718,5.114112718,4.581862439,4.741142828,4.818901048,4.139149279,4.76157217,4.890833104,4.562630849,4.653173134,4.781357542,4.254776311,3.831046251,4.014527302,3.543706491,3.329404617,3.464427815,3.742606663,3.877165219,4.339769541,4.452837164,7.598039216,8.251231527,9.009009009,8.875,8.675263775,8.314606742,8.076514346,8.241758242,8.161044614,7.894736842,9.536082474,9.466666667,8.739076155,9.944751381,9.822646658,8.462623413,10.01642036,12.02185792,13.53790614,13.53790614,13.53790614,13.53790614,13.53790614,13.53790614,13.53790614,13.53790614,13.53790614,13.53790614,13.53790614,13.53790614,13.53790614
Benin,BEN,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,3.005991793,3.005991793,3.005991793,3.005991793,3.005991793,3.005991793,3.005991793,3.005991793,3.005991793,3.005991793,3.005991793,3.100295256,3.121649636,2.850423918,3.704806026,3.453104849,3.318460236,2.817788926,3.333374075,3.03855114,2.4291189,2.895953854,2.525500199,2.742792253,2.75790857,3.033611169,3.108450889,3.035313384,3.321022308,3.094416622,6.547619048,6.32183908,6.779661017,6.666666667,6.282722513,7.027027027,6.103286385,5.829596413,5.603448276,5.701754386,5.737704918,6.965174129,6.034482759,7.177033493,7.5,6.25,7.762557078,8.296943231,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Burkina Faso,BFA,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.623100539,4.623100539,4.623100539,4.623100539,4.623100539,4.623100539,4.623100539,4.623100539,4.623100539,4.623100539,4.623100539,4.772031784,5.066188203,5.138648244,5.854056864,5.608451062,5.412124275,4.997056101,5.42304582,5.124183854,4.611385052,5.017249154,4.508136135,4.701108011,4.752485386,4.592372168,4.502403568,4.424770268,4.512656261,4.358506324,2.708333333,2.589641434,2.544031311,2.692307692,2.564102564,2.508960573,2.53164557,2.253032929,2.058319039,1.839464883,1.550387597,1.858108108,1.907790143,1.708278581,1.792573624,1.849568434,2.02020202,1.982651797,2.065613609,2.065613609,2.065613609,2.065613609,2.065613609,2.065613609,2.065613609,2.065613609,2.065613609,2.065613609,2.065613609,2.065613609,2.065613609
Bangladesh,BGD,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,10.10973189,10.10973189,10.10973189,10.10973189,10.10973189,10.10973189,10.10973189,10.10973189,10.10973189,10.10973189,10.10973189,10.38201336,10.00288764,9.871507761,10.43454133,10.00045532,9.878667703,9.638181068,9.75090768,9.683867291,9.651378558,9.712858006,9.477748319,9.289079735,8.642484466,8.862776477,8.717978712,8.457422806,8.073230678,7.975383897,2.314250914,2.266124346,2.227298686,2.179988821,2.103559871,2.069661787,2.062868369,2.213279678,2.257902659,2.1708353,2.247191011,2.245646196,2.232142857,2.27998176,2.3118767,2.23390276,2.179379715,2.212943633,2.036112178,2.036112178,2.036112178,2.036112178,2.036112178,2.036112178,2.036112178,2.036112178,2.036112178,2.036112178,2.036112178,2.036112178,2.036112178
Bulgaria,BGR,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,2.495283125,2.495283125,2.495283125,2.495283125,2.495283125,2.495283125,2.495283125,2.495283125,2.495283125,2.495283125,2.495283125,2.50859916,2.444457034,2.470118176,2.330556515,2.145051201,2.104658024,2.04534484,2.270272249,2.283572469,2.303557594,2.229124388,2.326963442,2.285244331,2.397108042,2.442764518,2.490448015,2.556224056,3.272800661,4.959158374,6.078665077,5.042016807,6.41509434,7.439824945,6.926406926,7.305936073,7.142857143,7.159904535,8.611111111,8.630952381,7.712765957,7.575757576,6.849315068,7.142857143,7.09382151,8.020050125,10.42944785,9.392265193,8.157894737,8.157894737,8.157894737,8.157894737,8.157894737,8.157894737,8.157894737,8.157894737,8.157894737,8.157894737,8.157894737,8.157894737,8.157894737
Bahrain,BHR,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,19.22180788,19.22180788,19.22180788,19.22180788,19.22180788,19.22180788,19.22180788,19.22180788,19.22180788,19.22180788,19.22180788,18.86545651,19.31988192,19.10219371,20.00086216,19.59522381,20.11009157,20.35701132,20.82045763,20.19331163,20.3339528,19.6869415,20.23828775,19.74100593,19.90881526,20.02494708,17.89267261,19.45089543,19.11613934,18.90376249,25.0,25.0,25.0,25.0,33.33333333,33.33333333,25.0,25.0,25.0,50.0,50.0,50.0,40.0,33.33333333,28.57142857,28.57142857,28.57142857,33.33333333,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286
"Bahamas, The",BHS,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,19.95638362,19.95638362,19.95638362,19.95638362,19.95638362,19.95638362,19.95638362,19.95638362,19.95638362,19.95638362,19.95638362,20.44765162,22.16578088,21.89582126,21.39897805,22.70420153,21.21619186,21.83573167,22.6534394,23.85363389,21.26678212,24.69334948,22.17730896,22.9851317,26.15392562,25.27343792,24.97498073,24.33778649,22.99748446,24.52778743,60.0,60.0,60.0,75.0,50.0,40.0,40.0,40.0,50.0,60.0,60.0,60.0,60.0,60.0,57.14285714,66.66666667,66.66666667,66.66666667,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286,42.85714286
Bosnia and Herzegovina,BIH,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,6.825933352,6.825933352,6.825933352,6.825933352,6.825933352,6.825933352,6.825933352,6.825933352,6.825933352,6.825933352,6.825933352,6.74260017,6.266364121,6.530395853,6.816588359,5.577723932,5.125988183,5.548841236,5.67596747,5.379624858,6.562286812,5.247522319,6.224241683,7.106471245,6.680142951,7.335331352,7.360156612,7.38146941,7.634233628,7.742270165,11.60714286,26.66666667,3.571428571,1.351351351,1.538461538,1.818181818,8.0,6.557377049,7.692307692,7.142857143,8.235294118,14.28571429,13.41463415,14.28571429,10.41666667,10.0,8.988764045,7.954545455,7.407407407,7.407407407,7.407407407,7.407407407,7.407407407,7.407407407,7.407407407,7.407407407,7.407407407,7.407407407,7.407407407,7.407407407,7.407407407
Belarus,BLR,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.567599332,4.567599332,4.567599332,4.567599332,4.567599332,4.567599332,4.567599332,4.567599332,4.567599332,4.567599332,4.567599332,4.376072469,4.529840858,4.565947544,4.510170346,5.678772349,5.908420192,6.087717578,6.265800142,6.431546963,6.539553631,6.760128765,6.711877765,6.422591407,6.409493714,6.264611026,6.258009544,6.204445113,6.426575053,6.775662413,3.424657534,3.636363636,3.9020658,3.627760252,2.909393184,2.611625948,2.773109244,2.682313495,2.784810127,2.544529262,2.663230241,7.585644372,1.787310098,1.662292213,1.716738197,1.75,1.76565008,1.785714286,1.794071763,1.794071763,1.794071763,1.794071763,1.794071763,1.794071763,1.794071763,1.794071763,1.794071763,1.794071763,1.794071763,1.794071763,1.794071763
Belize,BLZ,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.176857843,4.176857843,4.176857843,4.176857843,4.176857843,4.176857843,4.176857843,4.176857843,4.176857843,4.176857843,4.176857843,4.162448579,4.258443244,4.357694147,4.197591431,4.158813625,4.234298822,4.577718753,4.889697679,4.098658044,4.488876163,5.173599379,4.264214583,5.456254007,5.54813959,5.280882682,5.088815105,4.544699323,3.964401565,4.707358986,9.090909091,9.090909091,8.333333333,9.090909091,9.090909091,10.0,10.0,10.0,9.090909091,9.090909091,9.090909091,18.18181818,11.11111111,8.333333333,16.66666667,14.28571429,15.38461538,14.28571429,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692,7.692307692
Bermuda,BMU,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,23.1747475,23.1747475,23.1747475,23.1747475,23.1747475,23.1747475,23.1747475,23.1747475,23.1747475,23.1747475,23.1747475,22.93063594,26.08821008,25.50538271,21.28450664,22.36853557,20.48118335,21.06218835,20.03847451,19.73855358,17.82484112,22.00236221,22.01935111,22.77032266,28.74842295,27.84997091,27.34740688,27.2142696,25.97011152,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545,27.56861545
Bolivia,BOL,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,0.225425964,0.225425964,0.225425964,0.225425964,0.225425964,0.225425964,0.225425964,0.225425964,0.225425964,0.225425964,0.225425964,0.360597693,0.321611312,0.40281832,0.355654703,0.34368611,0.353597001,0.470176546,0.409012188,0.375953923,0.511566233,0.64411109,0.598260332,0.579784387,0.784060184,0.738737827,0.69695643,0.553602454,0.595655851,0.643800669,1.796407186,1.945525292,1.904761905,1.858736059,1.985559567,1.940035273,2.010968921,1.940035273,1.827242525,1.732283465,1.818181818,1.824212272,1.594202899,1.818181818,1.610738255,1.5,1.694915254,1.830065359,1.825293351,1.825293351,1.825293351,1.825293351,1.825293351,1.825293351,1.825293351,1.825293351,1.825293351,1.825293351,1.825293351,1.825293351,1.825293351
Brazil,BRA,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,2.39896267,2.39896267,2.39896267,2.39896267,2.39896267,2.39896267,2.39896267,2.39896267,2.39896267,2.39896267,2.39896267,2.875234753,2.642411169,3.060643698,2.894365476,2.715149453,2.479444922,2.776580821,2.595608968,2.647764471,2.544511185,2.642952362,2.593417593,2.688952621,3.03992682,3.087485635,2.956859566,2.68606243,2.953521134,2.889196856,3.949713857,4.762758992,4.610619469,4.494382022,4.43697479,3.742290382,4.696035242,4.696203616,4.439063761,4.451779102,4.549473515,4.354504262,4.260312945,4.336228712,4.280155642,4.7616,5.082221934,5.168426973,5.654974946,5.654974946,5.654974946,5.654974946,5.654974946,5.654974946,5.654974946,5.654974946,5.654974946,5.654974946,5.654974946,5.654974946,5.654974946
Barbados,BRB,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.624727795,4.624727795,4.624727795,4.624727795,4.624727795,4.624727795,4.624727795,4.624727795,4.624727795,4.624727795,4.624727795,5.108301735,5.137727634,5.562733642,5.693752917,6.683639831,6.060167202,6.272801702,6.27059251,6.248763601,5.991109604,6.751829815,6.703641677,7.476815228,8.432765452,8.737243931,8.531612806,7.624010207,6.655210375,6.567285934,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,20.0,20.0,16.66666667,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
Brunei Darussalam,BRN,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,1.788673432,1.788673432,1.788673432,1.788673432,1.788673432,1.788673432,1.788673432,1.788673432,1.788673432,1.788673432,1.788673432,2.478194385,2.351263773,1.794143275,2.58904378,2.321536665,2.399769321,1.526951479,1.47623479,1.380123165,1.296403168,0.992873561,1.197072313,0.683876115,0.973997552,1.20182376,1.117384469,0.838390469,1.111938509,1.635593409,12.5,22.22222222,22.22222222,25.0,25.0,22.22222222,22.22222222,22.22222222,20.0,18.18181818,18.18181818,16.66666667,18.18181818,16.66666667,16.66666667,16.66666667,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308,23.07692308
Bhutan,BTN,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,44.11426994,44.11426994,44.11426994,44.11426994,44.11426994,44.11426994,44.11426994,44.11426994,44.11426994,44.11426994,44.11426994,44.09470089,43.74472499,43.84714512,43.80103279,42.96227009,42.39724134,42.38276503,42.90436727,43.12958298,43.07644198,42.31190792,41.81657439,41.15358074,40.45661711,40.21810048,40.09093771,39.01435358,40.25964205,40.11889234,31.25,31.25,31.25,31.25,31.25,29.41176471,29.41176471,35.29411765,35.29411765,33.33333333,35.29411765,37.5,35.29411765,35.29411765,35.29411765,33.33333333,33.33333333,38.88888889,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059,41.17647059
