Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Australia,AUS,Rural population (% of total population),SP.RUR.TOTL.ZS,14.567,14.597,14.715,14.843,14.972,15.102,15.233,15.364,15.497,15.63,15.765,15.9,15.778,15.657,15.537,15.418,15.3,15.178,15.057,14.937,14.818,14.7,14.598,14.498,14.398,14.299,14.2,14.096,13.988,13.876,13.759
Austria,AUT,Rural population (% of total population),SP.RUR.TOTL.ZS,37.04,37.311,37.583,37.856,38.13,38.404,38.68,38.955,39.232,39.509,39.787,40.066,40.345,40.625,40.906,41.187,41.468,41.751,42.034,42.317,42.601,42.885,42.853,42.664,42.474,42.285,42.095,41.906,41.703,41.485,41.252
Azerbaijan,AZE,Rural population (% of total population),SP.RUR.TOTL.ZS,46.251,46.559,46.868,47.176,47.485,47.794,48.104,48.412,48.722,48.815,48.614,48.413,48.213,48.012,47.811,47.611,47.411,47.21,47.01,46.81,46.594,46.363,46.117,45.855,45.578,45.286,44.979,44.657,44.32,43.969,43.603
Burundi,BDI,Rural population (% of total population),SP.RUR.TOTL.ZS,93.729,93.545,93.363,93.177,92.986,92.789,92.588,92.382,92.17,91.964,91.754,91.539,91.318,91.092,90.861,90.625,90.383,90.136,89.882,89.624,89.358,89.085,88.806,88.518,88.224,87.922,87.612,87.294,86.968,86.634,86.292
Belgium,BEL,Rural population (% of total population),SP.RUR.TOTL.ZS,3.623,3.539,3.458,3.378,3.3,3.223,3.149,3.07599999999999,3.004,2.935,2.871,2.81399999999999,2.759,2.70399999999999,2.65000000000001,2.59699999999999,2.54600000000001,2.495,2.44499999999999,2.39700000000001,2.349,2.30200000000001,2.256,2.211,2.167,2.124,2.081,2.039,1.999,1.959,1.92100000000001
Benin,BEN,Rural population (% of total population),SP.RUR.TOTL.ZS,65.515,64.753,64.173,63.864,63.553,63.242,62.929,62.615,62.301,61.985,61.667,61.35,60.964,60.464,59.961,59.457,58.951,58.442,57.931,57.42,56.907,56.392,55.875,55.358,54.834,54.305,53.771,53.232,52.688,52.139,51.585
Burkina Faso,BFA,Rural population (% of total population),SP.RUR.TOTL.ZS,86.185,85.93,85.67,85.407,85.14,84.869,84.593,84.125,83.49,82.834,82.156,81.46,80.742,80.004,79.243,78.463,77.661,77.004,76.466,75.921,75.367,74.804,74.233,73.654,73.066,72.47,71.866,71.257,70.642,70.02,69.393
Bangladesh,BGD,Rural population (% of total population),SP.RUR.TOTL.ZS,80.189,79.743,79.39,79.034,78.672,78.307,77.936,77.562,77.182,76.798,76.41,75.904,75.244,74.571,73.886,73.191,72.483,71.763,71.032,70.291,69.538,68.775,68.007,67.238,66.465,65.692,64.917,64.142,63.368,62.595,61.823
Bulgaria,BGR,Rural population (% of total population),SP.RUR.TOTL.ZS,33.623,33.283,32.944,32.67,32.443,32.218,31.993,31.769,31.546,31.323,31.101,30.834,30.476,30.121,29.767,29.416,29.068,28.722,28.378,28.037,27.698,27.362,27.025,26.687,26.349,26.01,25.671,25.331,24.992,24.653,24.314
Bahrain,BHR,Rural population (% of total population),SP.RUR.TOTL.ZS,11.86,11.671,11.602,11.605,11.608,11.612,11.615,11.618,11.621,11.624,11.628,11.631,11.627,11.617,11.601,11.578,11.548,11.512,11.47,11.421,11.366,11.305,11.238,11.165,11.085,11.001,10.91,10.814,10.713,10.606,10.494
"Bahamas, The",BHS,Rural population (% of total population),SP.RUR.TOTL.ZS,20.162,19.933,19.707,19.482,19.26,19.039,18.82,18.604,18.389,18.176,17.993,17.951,17.908,17.866,17.824,17.782,17.74,17.698,17.657,17.615,17.573,17.524,17.468,17.404,17.332,17.254,17.168,17.075,16.975,16.868,16.755
Bosnia and Herzegovina,BIH,Rural population (% of total population),SP.RUR.TOTL.ZS,60.751,60.422,60.113,59.804,59.494,59.183,58.87,58.558,58.245,57.931,57.616,57.302,56.986,56.67,56.352,56.035,55.718,55.399,55.08,54.761,54.442,54.122,53.801,53.481,53.16,52.827,52.482,52.124,51.755,51.374,50.98
Belarus,BLR,Rural population (% of total population),SP.RUR.TOTL.ZS,34.019,33.626,33.234,32.845,32.459,32.074,31.692,31.313,30.936,30.518,30.027,29.542,29.061,28.585,28.113,27.646,27.184,26.727,26.274,25.828,25.328,24.812,24.303,23.801,23.307,22.819,22.339,21.866,21.405,20.956,20.517
Belize,BLZ,Rural population (% of total population),SP.RUR.TOTL.ZS,52.535,52.729,52.941,53.152,53.363,53.575,53.786,53.997,54.207,54.418,54.602,54.619,54.636,54.653,54.67,54.687,54.704,54.721,54.738,54.755,54.772,54.772,54.754,54.718,54.665,54.594,54.505,54.399,54.276,54.134,53.975
Bermuda,BMU,Rural population (% of total population),SP.RUR.TOTL.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,BOL,Rural population (% of total population),SP.RUR.TOTL.ZS,44.423,43.421,42.459,41.921,41.385,40.85,40.318,39.788,39.261,38.736,38.213,37.694,37.217,36.752,36.289,35.83,35.372,34.918,34.465,34.016,33.57,33.126,32.685,32.301,31.953,31.607,31.262,30.92,30.575,30.227,29.877
Brazil,BRA,Rural population (% of total population),SP.RUR.TOTL.ZS,26.078,25.31,24.556,23.819,23.097,22.39,21.698,20.952,20.219,19.504,18.808,18.447,18.12,17.797,17.479,17.166,16.857,16.552,16.251,15.956,15.665,15.369,15.077,14.791,14.508,14.23,13.958,13.691,13.431,13.176,12.927
Barbados,BRB,Rural population (% of total population),SP.RUR.TOTL.ZS,62.63,62.994,63.357,63.717,64.076,64.434,64.79,65.144,65.497,65.848,66.173,66.371,66.569,66.766,66.963,67.159,67.354,67.549,67.744,67.937,68.13,68.3,68.447,68.571,68.672,68.751,68.807,68.841,68.853,68.842,68.809
Brunei Darussalam,BRN,Rural population (% of total population),SP.RUR.TOTL.ZS,33.562,33.415,32.922,32.396,31.874,31.356,30.842,30.334,29.83,29.331,28.836,28.348,27.954,27.579,27.206,26.837,26.471,26.108,25.748,25.392,25.039,24.69,24.344,24.003,23.668,23.337,23.01,22.688,22.371,22.058,21.75
Bhutan,BTN,Rural population (% of total population),SP.RUR.TOTL.ZS,83.612,82.839,82.038,81.209,80.351,79.463,78.544,77.599,76.623,75.617,74.582,73.52,72.43,71.312,70.165,69.035,68.288,67.531,66.764,65.99,65.207,64.415,63.629,62.851,62.082,61.322,60.572,59.833,59.105,58.388,57.684
Botswana,BWA,Rural population (% of total population),SP.RUR.TOTL.ZS,58.067,54.708,53.557,52.714,51.867,51.019,50.17,49.323,48.475,47.628,46.781,45.938,45.43,44.971,44.512,44.056,43.6,42.072,40.556,39.063,37.588,36.135,35.232,34.428,33.632,32.845,32.067,31.3,30.554,29.828,29.123
Central African Republic,CAF,Rural population (% of total population),SP.RUR.TOTL.ZS,63.175,63.094,63.013,62.932,62.851,62.769,62.688,62.606,62.525,62.443,62.361,62.28,62.198,62.116,62.034,61.931,61.807,61.661,61.494,61.306,61.096,60.865,60.612,60.337,60.041,59.723,59.382,59.02,58.636,58.23,57.802
Canada,CAN,Rural population (% of total population),SP.RUR.TOTL.ZS,23.418,23.38,23.113,22.848,22.586,22.325,22.049,21.66,21.276,20.897,20.522,20.19,20.112,20.033,19.955,19.878,19.787,19.604,19.422,19.242,19.063,18.904,18.863,18.822,18.782,18.741,18.7,18.65,18.589,18.518,18.438
Central Europe and the Baltics,CEB,Rural population (% of total population),SP.RUR.TOTL.ZS,38.6081510894924,38.3966876306011,38.3065806669304,38.3347613484384,38.3632463984843,38.3907693874402,38.4127523424466,38.4368220556955,38.465981766475,38.4949302114008,38.5238126425017,38.5045466989001,38.4442392528008,38.3978443080076,38.3518189509422,38.2973077758095,38.2361045544729,38.1581545712329,38.0754594533795,38.0139531239911,37.9739349755802,37.9360655147687,37.9182230261132,37.9031862633206,37.8863548572262,37.8593275417918,37.8155156770068,37.7515452707365,37.6663333964154,37.5618607868978,37.4419678517654
Switzerland,CHE,Rural population (% of total population),SP.RUR.TOTL.ZS,26.074,26.131,26.185,26.238,26.292,26.346,26.4,26.454,26.508,26.562,26.617,26.625,26.599,26.573,26.548,26.522,26.496,26.47,26.444,26.419,26.393,26.369,26.347,26.326,26.304,26.282,26.261,26.239,26.203,26.151,26.085
Channel Islands,CHI,Rural population (% of total population),SP.RUR.TOTL.ZS,68.608,68.738,68.924,69.109,69.294,69.478,69.6,69.584,69.568,69.551,69.535,69.505,69.443,69.381,69.319,69.257,69.195,69.133,69.071,69.008,68.946,68.909,68.941,68.973,69.005,69.038,69.07,69.086,69.086,69.069,69.037
Chile,CHL,Rural population (% of total population),SP.RUR.TOTL.ZS,16.729,16.602,16.436,16.104,15.777,15.455,15.139,14.828,14.523,14.222,13.927,13.637,13.394,13.335,13.275,13.217,13.158,13.1,13.041,12.983,12.926,12.868,12.811,12.754,12.697,12.64,12.578,12.51,12.436,12.357,12.273
China,CHN,Rural population (% of total population),SP.RUR.TOTL.ZS,73.558,72.688,71.8,70.897,69.976,69.039,68.084,67.117,66.133,65.135,64.123,62.907,61.575,60.224,58.856,57.478,56.132,54.801,53.461,52.12,50.774,49.489,48.235,46.987,45.741,44.5,43.264,42.04,40.848,39.692,38.572
Cote d'Ivoire,CIV,Rural population (% of total population),SP.RUR.TOTL.ZS,60.655,60.284,59.912,59.539,59.165,58.79,58.413,58.036,57.658,57.259,56.845,56.432,56.017,55.601,55.183,54.766,54.348,53.929,53.509,53.09,52.67,52.249,51.828,51.407,50.986,50.556,50.119,49.674,49.221,48.761,48.294
Cameroon,CMR,Rural population (% of total population),SP.RUR.TOTL.ZS,60.343,59.765,59.183,58.601,58.015,57.427,56.836,56.245,55.652,55.056,54.458,53.861,53.262,52.662,52.06,51.459,50.857,50.254,49.65,49.046,48.441,47.836,47.231,46.627,46.024,45.422,44.821,44.223,43.626,43.032,42.44
"Congo, Dem. Rep.",COD,Rural population (% of total population),SP.RUR.TOTL.ZS,69.367,68.933,68.494,68.054,67.61,67.162,66.711,66.258,65.801,65.341,64.878,64.413,63.945,63.474,63.0,62.519,62.029,61.53,61.024,60.509,59.987,59.456,58.918,58.373,57.82,57.26,56.693,56.12,55.54,54.954,54.362
"Congo, Rep.",COG,Rural population (% of total population),SP.RUR.TOTL.ZS,45.676,45.257,44.838,44.42,44.004,43.587,43.168,42.701,42.234,41.769,41.305,40.844,40.383,39.924,39.467,39.012,38.559,38.107,37.654,37.2,36.744,36.288,35.831,35.373,34.915,34.457,33.999,33.541,33.084,32.627,32.171
Colombia,COL,Rural population (% of total population),SP.RUR.TOTL.ZS,30.519,30.051,29.585,29.126,28.672,28.223,27.777,27.338,26.902,26.47,26.043,25.621,25.203,24.789,24.38,23.976,23.577,23.184,22.796,22.413,22.036,21.665,21.299,20.939,20.585,20.236,19.892,19.554,19.222,18.896,18.575
Comoros,COM,Rural population (% of total population),SP.RUR.TOTL.ZS,72.131,71.634,71.565,71.61,71.654,71.699,71.743,71.787,71.832,71.876,71.92,71.964,72.008,72.053,72.097,72.125,72.137,72.133,72.114,72.079,72.027,71.96,71.877,71.777,71.662,71.53,71.381,71.216,71.035,70.836,70.62
Cabo Verde,CPV,Rural population (% of total population),SP.RUR.TOTL.ZS,55.88,54.956,54.027,53.098,52.166,51.232,50.296,49.363,48.428,47.495,46.565,45.709,44.854,44.003,43.154,42.311,41.471,40.637,39.806,38.984,38.179,37.678,37.179,36.683,36.19,35.7,35.216,34.739,34.268,33.805,33.348
Costa Rica,CRI,Rural population (% of total population),SP.RUR.TOTL.ZS,49.997,49.083,48.168,47.257,46.347,45.439,44.533,43.633,42.736,41.843,40.948,39.59,38.247,36.92,35.612,34.328,33.065,31.826,30.61,29.425,28.264,27.132,26.054,25.03,24.059,23.138,22.265,21.44,20.66,19.924,19.229
Caribbean small states,CSS,Rural population (% of total population),SP.RUR.TOTL.ZS,51.202784762921,51.0264736551336,50.8805854375028,50.7417756085418,50.6051294046953,50.4661552700724,50.3240992145818,50.1807221260753,50.0352417996619,49.8897476809399,49.7520033748441,49.6739583046264,49.636500954282,49.6162837567872,49.5984660533061,49.5906589231812,49.5835039146321,49.5775794133925,49.5724812174724,49.5696296576423,49.5659777790461,49.5436753328329,49.4819984800584,49.4086057046473,49.3198950151273,49.2154328001576,49.093652909015,48.9553767414322,48.800650097453,48.6300205391177,48.4435618014668
Cuba,CUB,Rural population (% of total population),SP.RUR.TOTL.ZS,26.636,26.324,26.173,26.023,25.873,25.723,25.574,25.382,25.145,24.911,24.677,24.445,24.215,24.053,23.959,23.866,23.773,23.68,23.587,23.495,23.403,23.311,23.219,23.173,23.139,23.104,23.07,23.023,22.963,22.891,22.806
Curacao,CUW,Rural population (% of total population),SP.RUR.TOTL.ZS,15.322,15.053,14.556,13.776,13.031,12.32,11.642,10.998,10.385,9.80200000000001,9.248,8.989,9.10599999999999,9.22499999999999,9.345,9.46599999999999,9.589,9.71299999999999,9.839,9.96599999999999,10.095,10.225,10.346,10.456,10.557,10.648,10.728,10.797,10.855,10.902,10.938
Cayman Islands,CYM,Rural population (% of total population),SP.RUR.TOTL.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,CYP,Rural population (% of total population),SP.RUR.TOTL.ZS,33.224,32.812,32.402,32.208,32.085,31.962,31.839,31.717,31.595,31.473,31.352,31.231,31.306,31.447,31.59,31.732,31.875,32.018,32.161,32.305,32.449,32.594,32.739,32.863,32.969,33.054,33.119,33.164,33.19,33.195,33.179
Czech Republic,CZE,Rural population (% of total population),SP.RUR.TOTL.ZS,24.78,24.842,24.97,25.099,25.228,25.357,25.487,25.618,25.749,25.88,26.012,26.123,26.191,26.26,26.329,26.398,26.467,26.537,26.606,26.676,26.745,26.815,26.803,26.71,26.616,26.523,26.43,26.325,26.208,26.079,25.939
Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,26.882,26.731,26.64,26.503,26.29,26.078,25.867,25.658,25.449,25.242,25.035,24.83,24.626,24.423,24.221,24.02,23.821,23.622,23.425,23.229,23.034,22.84,22.83,22.82,22.81,22.8,22.776,22.739,22.688,22.624,22.547
Djibouti,DJI,Rural population (% of total population),SP.RUR.TOTL.ZS,24.043,23.886,23.839,23.793,23.746,23.7,23.653,23.607,23.561,23.515,23.468,23.422,23.376,23.33,23.284,23.239,23.193,23.147,23.101,23.056,23.001,22.936,22.862,22.778,22.686,22.583,22.472,22.352,22.223,22.085,21.938
Dominica,DMA,Rural population (% of total population),SP.RUR.TOTL.ZS,36.921,35.518,35.431,35.344,35.256,35.169,35.082,34.995,34.908,34.821,34.735,34.618,34.311,34.006,33.701,33.399,33.097,32.797,32.498,32.201,31.906,31.611,31.315,31.018,30.72,30.421,30.12,29.819,29.517,29.214,28.91
Denmark,DNK,Rural population (% of total population),SP.RUR.TOTL.ZS,15.157,15.129,15.102,15.075,15.048,15.021,14.994,14.967,14.94,14.914,14.9,14.85,14.75,14.64,14.434,14.144,13.902,13.707,13.513,13.346,13.205,13.043,12.858,12.708,12.59,12.474,12.358,12.243,12.126,12.006,11.884
Dominican Republic,DOM,Rural population (% of total population),SP.RUR.TOTL.ZS,44.774,44.503,44.233,43.963,43.248,42.402,41.559,40.724,39.893,39.067,38.247,37.435,36.629,35.395,33.997,32.63,31.29,29.98,28.7,27.458,26.247,25.173,24.198,23.251,22.33,21.434,20.564,19.723,18.926,18.172,17.46
Algeria,DZA,Rural population (% of total population),SP.RUR.TOTL.ZS,47.915,47.129,46.343,45.561,44.781,44.003,43.226,42.456,41.687,40.882,40.081,39.288,38.499,37.716,36.939,36.17,35.407,34.652,33.903,33.174,32.46,31.764,31.085,30.424,29.779,29.152,28.541,27.948,27.371,26.811,26.267
East Asia & Pacific (excluding high income),EAP,Rural population (% of total population),SP.RUR.TOTL.ZS,71.8972561592605,71.1213842496007,70.3203937456486,69.5065904514502,68.6787850412737,67.8380023107429,66.9821382233397,66.1172423228019,65.2394019715244,64.3500696460899,63.4358841438949,62.4069385307994,61.2975552304567,60.1759527726771,59.0435242765002,57.9069803659144,56.7951100010372,55.6954025818756,54.5909302707801,53.4860616204043,52.3798840948541,51.338521145271,50.3250107549892,49.3183471575796,48.3144383985231,47.3149647296993,46.3187118477793,45.3307872753297,44.3667389857053,43.4299964358371,42.519159604188
Early-demographic dividend,EAR,Rural population (% of total population),SP.RUR.TOTL.ZS,65.0616231221523,64.6924925650236,64.339413670255,63.9925861251162,63.6468396222623,63.3060236749479,62.9720075156142,62.6434697007092,62.3177385037005,61.9946590536788,61.6659271867602,61.3430143632635,60.9816094571335,60.6212312932385,60.2590994480497,59.8927400185868,59.5229089069462,59.1506732040299,58.7707586569024,58.3869159663863,58.0009353099657,57.6223635300551,57.242054840742,56.8576198381253,56.469311705087,56.0713464754318,55.6734924135283,55.2741017528327,54.8698438389145,54.459194571717,54.0407920128508
East Asia & Pacific,EAS,Rural population (% of total population),SP.RUR.TOTL.ZS,66.0437902469327,65.3497515151249,64.6456626248796,63.9280345440844,63.1949913731112,62.4492478868912,61.6904263011524,60.9344390568173,60.1644506060639,59.3857099878945,58.5792443410823,57.5872650902392,56.5028419869626,55.4174812368347,54.3291612657643,53.2445735979849,52.1906584476462,51.155688603678,50.1142992583881,49.0825588369731,48.0546629243371,47.1231161281526,46.2259873240015,45.3363517714358,44.4475542646946,43.5614603784854,42.6786790306043,41.8043894638461,40.9475901394254,40.1128500286752,39.3049755030969
Europe & Central Asia (excluding high income),ECA,Rural population (% of total population),SP.RUR.TOTL.ZS,36.9494522295179,36.7956917686712,36.7023179290241,36.6396570414494,36.5674990949813,36.484471489495,36.4124149412673,36.342351191772,36.2695183496132,36.1905062407646,36.1019663320774,35.983863301442,35.8366542384968,35.6590694260309,35.4741437038116,35.2846733750943,35.0939591853387,34.894372639843,34.6962211051836,34.5025495360368,34.3232333561806,34.1603303836702,34.0056993150732,33.8511036831332,33.6935302913077,33.529785220382,33.3596984191271,33.184187624941,33.003586502283,32.8204109899902,32.6345601427726
Europe & Central Asia,ECS,Rural population (% of total population),SP.RUR.TOTL.ZS,32.393686247967,32.2612735427697,32.1531736091756,32.0552914730732,31.9446214402804,31.8274352184186,31.7171866097763,31.6100700557782,31.5021937100233,31.3871455100749,31.2584643152424,31.1014226125411,30.8997956052623,30.6891860758937,30.4771018328491,30.2629363624849,30.0497777235658,29.83500737441,29.624845207274,29.4226769686021,29.2290031165023,29.0531176468007,28.8784510930894,28.7062935813921,28.5344738966475,28.3554662778611,28.1712390334858,27.9828397465356,27.7886180349399,27.5883177861902,27.385223251305
Ecuador,ECU,Rural population (% of total population),SP.RUR.TOTL.ZS,44.91,44.291,43.774,43.26,42.746,42.234,41.723,41.215,40.709,40.204,39.701,39.201,38.882,38.684,38.486,38.289,38.093,37.896,37.7,37.505,37.31,37.149,37.012,36.875,36.739,36.602,36.466,36.33,36.179,36.014,35.834
"Egypt, Arab Rep.",EGY,Rural population (% of total population),SP.RUR.TOTL.ZS,56.522,56.655,56.788,56.921,57.054,57.186,57.319,57.342,57.296,57.25,57.203,57.157,57.111,57.065,57.019,56.973,56.927,56.922,56.942,56.961,56.981,57.0,57.054,57.107,57.161,57.215,57.268,57.295,57.296,57.27,57.217
Euro area,EMU,Rural population (% of total population),SP.RUR.TOTL.ZS,28.7799796604512,28.6169266791118,28.4679917271805,28.3038016520878,28.1214247802142,27.9436661713687,27.7677249708323,27.5941045924042,27.4224827249612,27.2462848656995,27.0578335941592,26.8527548616892,26.6092213516883,26.3586138698238,26.1131204419261,25.870029651189,25.6321681135767,25.4033717074172,25.1768521248383,24.9491095517873,24.718301950354,24.4909771334778,24.2763064896136,24.070878361203,23.8719005320428,23.6607383875982,23.4470307750822,23.2295528437524,23.0069139546163,22.7688331545057,22.538129962617
Eritrea,ERI,Rural population (% of total population),SP.RUR.TOTL.ZS,81.095,80.41,79.706,78.985,78.245,77.486,76.707,75.912,75.097,74.265,73.413,72.545,71.659,70.756,69.836,68.901,67.949,66.983,66.0,65.415,64.825,64.229,64.229,64.229,64.229,64.229,64.229,64.229,64.229,64.229,64.229
Spain,ESP,Rural population (% of total population),SP.RUR.TOTL.ZS,24.649,24.472,24.39,24.308,24.226,24.144,24.062,23.981,23.9,23.819,23.738,23.657,23.467,23.222,22.978,22.737,22.498,22.26,22.024,21.79,21.558,21.327,21.098,20.867,20.634,20.398,20.16,19.92,19.679,19.435,19.19
Estonia,EST,Rural population (% of total population),SP.RUR.TOTL.ZS,28.769,28.954,29.14,29.326,29.513,29.7,29.889,30.077,30.267,30.457,30.632,30.758,30.884,31.011,31.138,31.265,31.393,31.521,31.649,31.777,31.906,32.035,32.026,31.878,31.731,31.584,31.437,31.283,31.12,30.949,30.771
Ethiopia,ETH,Rural population (% of total population),SP.RUR.TOTL.ZS,87.379,87.133,86.884,86.63,86.373,86.173,85.994,85.814,85.631,85.447,85.26,85.073,84.882,84.69,84.496,84.3,84.101,83.884,83.49,83.09,82.681,82.265,81.84,81.425,81.002,80.572,80.134,79.69,79.237,78.775,78.305
European Union,EUU,Rural population (% of total population),SP.RUR.TOTL.ZS,30.6310559194656,30.4408542826969,30.2840091687472,30.1542404317923,30.013897743356,29.8731206876184,29.7331688770558,29.5984793213048,29.4668693288025,29.330271716556,29.174288437343,28.9877781370552,28.7596168377739,28.5372521161015,28.3188942478039,28.1000691069524,27.8833514558721,27.6636012860991,27.4449691424079,27.2365889043024,27.0276738485916,26.8319422680753,26.643111761466,26.4605941669842,26.2821514217514,26.0918159268329,25.8949266750198,25.6924904552166,25.4833029203311,25.2626736261272,25.0434988540496
Fragile and conflict affected situations,FCS,Rural population (% of total population),SP.RUR.TOTL.ZS,68.073932538727,67.7233647939836,67.3768994384792,67.0613167009781,66.7962820423256,66.5287667895009,66.256560602074,65.9753141528432,65.6926834769999,65.4022742713856,65.1076456103157,64.736013204431,64.3746852104529,64.0163978602377,63.6659127427671,63.3128292323095,62.9575268837781,62.6580231421619,62.2551490983323,61.8456088069101,61.424439756571,61.0311146821252,60.645748058271,60.2571332375813,59.8694556788283,59.4497304585981,59.0416395112301,58.6397043672664,58.231761521329,57.8064479421229,57.3564225315541
