Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Armenia,ARM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,80_85,80_85,65_70,30_35,35_40,60_65,35_40,50_55,45_50,40_45,45_50,45_50,25_30,25_30,30_35,25_30,20_25,25_30,25_30,20_25,20_25,30_35,40_45,40_45,40_45,35_40,35_40,35_40,35_40,35_40,35_40
American Samoa,ASM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Antigua and Barbuda,ATG,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Australia,AUS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,90_95,85_90,85_90,85_90,85_90,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95,85_90,85_90,85_90,85_90,85_90,85_90,85_90,85_90,85_90,85_90
Austria,AUT,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,30_35,30_35,25_30,25_30,25_30,25_30,30_35,30_35,30_35,25_30,25_30,30_35,30_35,35_40,35_40,35_40,30_35,30_35,30_35,25_30,30_35,30_35,20_25,20_25,15_20,20_25,20_25,20_25,20_25,20_25,20_25
Azerbaijan,AZE,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,90_95,90_95,90_95,85_90,85_90,90_95,90_95,85_90,85_90,90_95,90_95,90_95,85_90,85_90,85_90,85_90,85_90,85_90,85_90,85_90,80_85,85_90,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95
Burundi,BDI,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Belgium,BEL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,35_40,35_40,35_40,35_40,40_45,40_45,40_45,35_40,40_45,35_40,35_40,35_40,35_40,40_45,40_45,40_45,35_40,35_40,35_40,35_40,40_45,35_40,35_40,30_35,30_35,35_40,35_40,35_40,35_40,35_40,35_40
Benin,BEN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,90_95,90_95,90_95,90_95,90_95,90_95
Burkina Faso,BFA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Bangladesh,BGD,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,85_90,85_90,90_95,90_95,90_95,95_100,90_95,90_95,90_95,90_95,95_100,90_95,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100
Bulgaria,BGR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,60_65,60_65,60_65,55_60,55_60,50_55,50_55,50_55,50_55,50_55,45_50,50_55,45_50,50_55,50_55,45_50,45_50,55_60,55_60,55_60,50_55,55_60,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55
Bahrain,BHR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100
"Bahamas, The",BHS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Bosnia and Herzegovina,BIH,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,75_80,60_65,45_50,25_30,15_20,15_20,25_30,45_50,45_50,45_50,50_55,50_55,50_55,60_65,50_55,50_55,55_60,65_70,65_70,60_65,50_55,70_75,70_75,55_60,60_65,60_65,60_65,60_65,60_65,60_65,60_65
Belarus,BLR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100
Belize,BLZ,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Bermuda,BMU,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Bolivia,BOL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,45_50,40_45,45_50,40_45,50_55,55_60,50_55,50_55,55_60,50_55,45_50,45_50,45_50,50_55,50_55,55_60,55_60,55_60,55_60,60_65,65_70,65_70,65_70,65_70,70_75,65_70,65_70,65_70,65_70,65_70,65_70
Brazil,BRA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0_5,0_5,0_5,0_5,0_5,0_5,5_10,5_10,5_10,5_10,5_10,10_15,10_15,5_10,10_15,10_15,5_10,5_10,10_15,5_10,10_15,5_10,10_15,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25
Barbados,BRB,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Brunei Darussalam,BRN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100
Bhutan,BTN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Botswana,BWA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100
Central African Republic,CAF,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Canada,CAN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,25_30,25_30,25_30,25_30,25_30,25_30,25_30,25_30,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25
Central Europe and the Baltics,CEB,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,70_75,70_75,70_75,70_75,70_75,70_75,70_75,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,60_65,60_65,60_65,60_65,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60
Switzerland,CHE,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
Channel Islands,CHI,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Chile,CHL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,45_50,25_30,15_20,15_20,25_30,25_30,35_40,35_40,50_55,60_65,50_55,45_50,40_45,45_50,50_55,45_50,40_45,55_60,50_55,50_55,55_60,60_65,60_65,60_65,55_60,55_60,55_60,55_60,55_60,55_60,55_60
China,CHN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,75_80,80_85,80_85,80_85,80_85,75_80,80_85,80_85,80_85,80_85,80_85,75_80,80_85,80_85,80_85,80_85,80_85,80_85,80_85,80_85,75_80,80_85,75_80,75_80,70_75,70_75,70_75,70_75,70_75,70_75,70_75
Cote d'Ivoire,CIV,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,30_35,30_35,40_45,45_50,50_55,35_40,45_50,50_55,65_70,60_65,60_65,60_65,65_70,60_65,65_70,70_75,70_75,65_70,65_70,60_65,70_75,65_70,70_75,75_80,75_80,80_85,80_85,80_85,80_85,80_85,80_85
Cameroon,CMR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,5_10,10_15,25_30,20_25,25_30,25_30,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25,20_25
"Congo, Dem. Rep.",COD,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
"Congo, Rep.",COG,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,10_15,0_5,0_5,0_5,10_15,15_20,15_20,15_20,15_20,15_20,35_40,45_50,35_40,40_45,40_45,45_50,45_50,45_50,45_50,45_50,45_50,45_50
Colombia,COL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,20_25,20_25,30_35,25_30,20_25,20_25,15_20,25_30,30_35,20_25,20_25,25_30,20_25,20_25,15_20,15_20,15_20,15_20,15_20,25_30,25_30,15_20,20_25,25_30,25_30,30_35,30_35,30_35,30_35,30_35,30_35
Comoros,COM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Cabo Verde,CPV,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Costa Rica,CRI,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0_5,5_10,15_20,10_15,5_10,15_20,5_10,0_5,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,5_10,5_10,5_10,0_5,5_10,5_10,5_10,10_15,10_15,0_5,0_5,0_5,0_5,0_5,0_5
Caribbean small states,CSS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Cuba,CUB,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,85_90,85_90,70_75,65_70,65_70,70_75,70_75,75_80,75_80,70_75,65_70,60_65,40_45,35_40,40_45,45_50,55_60,55_60,55_60,50_55,50_55,55_60,55_60,55_60,60_65,60_65,60_65,60_65,60_65,60_65,60_65
Curacao,CUW,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100
Cayman Islands,CYM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Cyprus,CYP,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95
Czech Republic,CZE,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,75_80,75_80,75_80,75_80,70_75,75_80,75_80,75_80,75_80,75_80,75_80,75_80,70_75,65_70,65_70,65_70,60_65,65_70,60_65,60_65,60_65,55_60,55_60,50_55,50_55,55_60,55_60,55_60,55_60,55_60,55_60
Germany,DEU,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,65_70,65_70,65_70,65_70,65_70,65_70,65_70,60_65,65_70,60_65,60_65,60_65,60_65,60_65,60_65,60_65,60_65,60_65,60_65,55_60,55_60,60_65,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60,55_60
Djibouti,DJI,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Dominica,DMA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Denmark,DNK,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,95_100,95_100,95_100,90_95,95_100,85_90,85_90,80_85,80_85,75_80,70_75,70_75,70_75,80_85,70_75,70_75,75_80,70_75,70_75,70_75,65_70,55_60,45_50,50_55,40_45,30_35,30_35,30_35,30_35,30_35,30_35
Dominican Republic,DOM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,85_90,85_90,85_90,75_80,85_90,85_90,85_90,90_95,85_90,85_90,90_95,90_95,90_95,85_90,80_85,80_85,80_85,85_90,85_90,85_90,85_90,85_90,85_90,80_85,85_90,85_90,85_90,85_90,85_90,85_90,85_90
Algeria,DZA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100
East Asia & Pacific (excluding high income),EAP,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,75_80,75_80,80_85,80_85,75_80,75_80,80_85,80_85,80_85,80_85,80_85,75_80,80_85,80_85,80_85,80_85,80_85,80_85,80_85,80_85,75_80,80_85,75_80,75_80,75_80,70_75,70_75,70_75,70_75,70_75,70_75
Early-demographic dividend,EAR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,70_75,70_75,70_75,70_75,70_75,70_75,70_75,70_75,70_75,70_75,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80
East Asia & Pacific,EAS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,65_70,65_70,65_70,65_70,65_70,65_70,65_70,70_75,70_75,70_75,70_75,70_75,70_75,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,70_75,70_75,70_75,70_75,70_75,70_75
Europe & Central Asia (excluding high income),ECA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,70_75,70_75,70_75,65_70,65_70,65_70,65_70,60_65,60_65,60_65,60_65,60_65,60_65,65_70,60_65,60_65,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,65_70,60_65,60_65,60_65,60_65,60_65,60_65
Europe & Central Asia,ECS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,60_65,55_60,55_60,55_60,55_60,55_60,55_60,50_55,50_55,50_55,50_55,50_55,55_60,55_60,55_60,55_60,55_60,55_60,55_60,50_55,50_55,50_55,50_55,50_55,45_50,45_50,45_50,45_50,45_50,45_50,45_50
Ecuador,ECU,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,20_25,25_30,30_35,20_25,15_20,35_40,30_35,35_40,40_45,30_35,25_30,35_40,35_40,35_40,40_45,40_45,45_50,40_45,35_40,45_50,50_55,40_45,45_50,50_55,50_55,45_50,45_50,45_50,45_50,45_50,45_50
"Egypt, Arab Rep.",EGY,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,75_80,75_80,75_80,75_80,75_80,75_80,75_80,75_80,80_85,75_80,80_85,80_85,85_90,85_90,85_90,85_90,85_90,85_90,85_90,85_90,85_90,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95,90_95
Euro area,EMU,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,50_55,50_55,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,45_50,50_55,45_50,50_55,50_55,50_55,45_50,45_50,45_50,45_50,40_45,40_45,35_40,40_45,40_45,40_45,40_45,40_45,40_45
Eritrea,ERI,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100,95_100
Spain,ESP,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,45_50,45_50,50_55,45_50,45_50,50_55,40_45,50_55,50_55,55_60,55_60,50_55,55_60,50_55,55_60,60_65,60_65,60_65,60_65,55_60,45_50,45_50,45_50,40_45,35_40,40_45,40_45,40_45,40_45,40_45,40_45
Estonia,EST,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,10_15,15_20,5_10,5_10,0_5,0_5,0_5,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,5_10,0_5,5_10,5_10,5_10,5_10,5_10,5_10,5_10
Ethiopia,ETH,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,10_15,10_15,5_10,5_10,5_10,5_10,5_10,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,10_15,10_15,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
European Union,EUU,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,45_50,50_55,50_55,50_55,50_55,50_55,50_55,50_55,45_50,45_50,45_50,45_50,40_45,40_45,40_45,40_45,40_45,40_45,40_45,40_45
Fragile and conflict affected situations,FCS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,55_60,55_60,50_55,50_55,50_55,55_60,50_55,50_55,50_55,50_55,50_55,55_60,55_60,55_60,50_55,50_55,45_50,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55,50_55
