"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Armenia","ARM","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3","","","30","","29.1","","28.3","","27.5","","26.7","","",
"American Samoa","ASM","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4","","","20.4","","19.3","","18.2","","17.1","","16.2","","",
"Austria","AUT","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.4","","","36.1","","34.2","","32.5","","30.7","","29.1","","",
"Azerbaijan","AZE","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2","","","22.8","","21.9","","21.1","","20.3","","19.6","","",
"Burundi","BDI","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9","","","15.5","","14.8","","14","","13.2","","12.6","","",
"Belgium","BEL","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8","","","27","","26.5","","25.9","","25.5","","25","","",
"Benin","BEN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1","","","10.4","","9.5","","8.7","","7.8","","7.2","","",
"Burkina Faso","BFA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7","","","20.4","","19.1","","18","","16.9","","16","","",
"Bangladesh","BGD","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5","","","43.5","","42.3","","41.1","","40.1","","39.1","","",
"Bulgaria","BGR","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8","","","43.1","","42","","41.1","","40.1","","38.9","","",
"Bahrain","BHR","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5","","","26","","25.7","","25.5","","25.3","","25.1","","",
"Bahamas, The","BHS","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3","","","11.1","","11","","11","","10.9","","10.9","","",
"Bosnia and Herzegovina","BIH","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.8","","","41.4","","40.6","","39.7","","39.1","","38.3","","",
"Belarus","BLR","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.6","","","31","","29.7","","28.7","","27.5","","26.6","","",
"Belize","BLZ","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bermuda","BMU","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brazil","BRA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","","22.3","","20.7","","19.2","","17.8","","16.5","","",
"Barbados","BRB","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6","","","9.3","","9.1","","8.9","","8.8","","8.7","","",
"Brunei Darussalam","BRN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5","","","16.1","","16","","15.8","","15.7","","15.5","","",
"Bhutan","BTN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Botswana","BWA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7","","","26.4","","25.6","","24.9","","24.3","","23.7","","",
"Central African Republic","CAF","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1","","","24.7","","22.6","","20.7","","19.1","","17.5","","",
"Central Europe and the Baltics","CEB","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8730670012952","","","32.9882790287427","","31.850320642345","","30.7687841139456","","29.7880478836802","","28.7830049372067","","",
"Switzerland","CHE","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1","","","26.6","","26.2","","25.9","","25.4","","25.1","","",
"Channel Islands","CHI","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.6","","","48.3","","47.2","","46.2","","45.5","","44.7","","",
"China","CHN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.3","","","26.6","","26.1","","25.5","","25.1","","24.7","","",
"Cote d'Ivoire","CIV","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9","","","15.6","","14.9","","14.2","","13.4","","13","","",
"Cameroon","CMR","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.7","","","9.6","","9.5","","9.4","","9.4","","9.3","","",
"Congo, Dem. Rep.","COD","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, Rep.","COG","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6","","","13.5","","14","","14.7","","15.4","","16.1","","",
"Colombia","COL","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4","","","11","","10.1","","9.3","","8.6","","7.9","","",
"Comoros","COM","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4","","","26.6","","24.4","","22.6","","20.9","","19.5","","",
"Cabo Verde","CPV","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2","","","12.8","","11.9","","11.2","","10.5","","9.8","","",
"Caribbean small states","CSS","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.8","","","34.4","","32.3","","30.4","","28.6","","27.1","","",
"Curacao","CUW","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","","38.8","","38.3","","37.6","","37.1","","36.7","","",
"Czech Republic","CZE","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.4","","","32.9","","32.5","","32.2","","31.9","","31.5","","",
"Germany","DEU","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2","","","30.3","","29.7","","29.1","","28.6","","28","","",
"Djibouti","DJI","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5","","","25.3","","23.4","","21.6","","20","","18.6","","",
"Dominican Republic","DOM","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3","","","12.6","","11.7","","10.8","","10.1","","9.4","","",
"Algeria","DZA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8","","","20","","19.8","","19.4","","19.1","","18.8","","",
"East Asia & Pacific (excluding high income)","EAP","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5363619027461","","","28.7201597840019","","28.1675466219976","","27.5688262981859","","27.1143489836645","","26.6959195857211","","",
"Early-demographic dividend","EAR","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.8560093582259","","","31.2024617538898","","29.625698878998","","28.1921065503036","","26.8954257191129","","25.645505885434","","",
"East Asia & Pacific","EAS","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3169402336372","","","28.3751114439679","","27.7505753994429","","27.0904474233234","","26.5720926164895","","26.0975233390865","","",
"Europe & Central Asia (excluding high income)","ECA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3675043535497","","","30.0330785844008","","29.1221004289851","","28.3395718551876","","27.5446458449866","","26.9140464037199","","",
"Europe & Central Asia","ECS","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4629296971278","","","29.9787295832595","","29.1086667141577","","28.3111322621251","","27.5610671427367","","26.8811882547014","","",
"Ecuador","ECU","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3","","","21.2","","21.1","","21.3","","21.3","","21.4","","",
"Euro area","EMU","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2503690720709","","","30.3955085351369","","29.8388431729203","","29.3177923892057","","28.8418282168692","","28.3700348332113","","",
"Eritrea","ERI","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2","","","9.2","","8.7","","8.2","","7.7","","7.2","","",
"Spain","ESP","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3","","","31.6","","30.6","","29.6","","28.8","","27.9","","",
"Estonia","EST","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4","","","34.7","","33.6","","32.4","","31.5","","30.5","","",
"Ethiopia","ETH","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","","","5.5","","5.2","","5","","4.8","","4.6","","",
"European Union","EUU","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2658712627026","","","31.0585760543835","","30.3017538359028","","29.5885201059091","","28.9408696025037","","28.2944444542894","","",
"Fragile and conflict affected situations","FCS","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7859638303555","","","16.5606485069784","","15.8292179332281","","15.2048371177059","","14.5492039498561","","13.9815746461615","","",
"Finland","FIN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","","23.4","","22.3","","21.3","","20.4","","19.7","","",
"Fiji","FJI","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9","","","29","","28.5","","27.7","","27.1","","26.7","","",
"France","FRA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.5","","","34.5","","34.5","","34.6","","34.6","","34.6","","",
"Faroe Islands","FRO","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3","","","25.4","","23.7","","22","","20.6","","19.2","","",
"Georgia","GEO","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.4","","","31.6","","30.9","","30.6","","30.1","","29.7","","",
"Ghana","GHA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","","","4.7","","4.4","","4.1","","3.9","","3.7","","",
"Gibraltar","GIB","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3","","","17.1","","16.3","","15.7","","15","","14.4","","",
"Guinea-Bissau","GNB","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3","","","43.4","","42.1","","41.2","","40.2","","39.1","","",
"Grenada","GRD","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guam","GUM","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5","","","17.1","","15.6","","14.4","","13.2","","12.2","","",
"High income","HIC","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.7914607565563","","","28.1547464197918","","27.2203331846922","","26.3077470946287","","25.5024216543463","","24.7518659609152","","",
"Hong Kong SAR, China","HKG","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3691519551399","","","13.2148895983223","","12.5133709010257","","11.8671509347395","","11.2860441100868","","10.7764838462942","","",
"Croatia","HRV","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3","","","35.6","","35.8","","36.1","","36.3","","36.6","","",
"Haiti","HTI","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4","","","9.7","","9.3","","8.9","","8.6","","8.3","","",
"Hungary","HUN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9","","","34.2","","33.5","","32.4","","31.4","","30.6","","",
"IBRD only","IBD","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8394810764664","","","29.0561213676322","","27.9433507819166","","26.8789703443347","","25.9434853984799","","25.0288064959293","","",
"IDA & IBRD total","IBT","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.7937586038034","","","27.9315307630915","","26.7737777604145","","25.6678916706456","","24.6842894726053","","23.7306399534723","","",
"IDA total","IDA","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7382634876471","","","22.7041265239087","","21.4824210115724","","20.3397736771458","","19.3033719736747","","18.349221565551","","",
"IDA blend","IDB","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4723311964591","","","16.7063300493445","","15.6722014492349","","14.6950963513392","","13.8479738814781","","12.9947837559371","","",
"Indonesia","IDN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3","","","38.8","","38.5","","38.3","","38.1","","37.9","","",
"IDA only","IDX","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.7473923164122","","","26.5690151762829","","25.2316067709374","","23.9817711099617","","22.817106788392","","21.7880963058048","","",
"Isle of Man","IMN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.5","","","34.8","","32.6","","30.6","","28.8","","27","","",
"Not classified","INX","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
