Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Armenia,ARM,Progression to secondary school (%),SE.SEC.PROG.ZS,98.20849,98.20849,98.20849,98.20849,98.20849,98.20849,98.20849,98.20849,98.20849,98.20849,98.20849,98.20849,98.20849,98.05356,99.74063,99.50317,99.31933,99.24635,99.24635,99.24635,99.24635,97.78508,97.78508,96.9776,99.9048,98.48073,98.09939,98.26575,98.26575,98.26575,98.26575
American Samoa,ASM,Progression to secondary school (%),SE.SEC.PROG.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Antigua and Barbuda,ATG,Progression to secondary school (%),SE.SEC.PROG.ZS,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605,99.29605
Australia,AUS,Progression to secondary school (%),SE.SEC.PROG.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Austria,AUT,Progression to secondary school (%),SE.SEC.PROG.ZS,94.49735,94.49735,94.49735,94.49735,94.49735,94.49735,94.49735,94.49735,94.49735,94.49735,94.49735,94.49735,94.49735,94.49735,94.49735,94.49735,94.49735,94.49735,94.49735,94.49735,99.94701,99.84479,99.93833,99.97995,99.93128,99.92498,99.76727,99.76727,99.76727,99.76727,99.76727
Azerbaijan,AZE,Progression to secondary school (%),SE.SEC.PROG.ZS,95.85673,95.85673,95.85673,96.78747,96.78747,49.33382,96.23729,96.23729,97.91813,97.95652,98.23226,98.26137,98.10081,99.24017,99.26753,99.0691,99.08371,99.58016,99.18794,98.55379,98.72166,99.03984,99.08856,99.07489,99.44771,99.41522,97.56762,99.23063,99.23063,99.23063,99.23063
Burundi,BDI,Progression to secondary school (%),SE.SEC.PROG.ZS,15.63209,15.63209,17.17991,17.17991,17.17991,17.17991,17.17991,17.17991,17.17991,17.17991,17.17991,17.17991,17.17991,60.77014,58.17566,58.17566,58.17566,66.17432,62.70992,69.99116,71.25481,69.33454,75.66893,77.23248,79.60397,86.76805,76.30755,76.29475,76.29475,76.29475,76.29475
Belgium,BEL,Progression to secondary school (%),SE.SEC.PROG.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Benin,BEN,Progression to secondary school (%),SE.SEC.PROG.ZS,98.96941,98.96941,98.96941,98.96941,98.96941,98.96941,98.96941,98.96941,98.96941,98.96941,98.96941,98.96941,78.07313,78.07313,78.07313,78.07313,78.07313,78.07313,78.07313,78.07313,78.34911,78.34911,88.69957,85.46746,87.56778,83.75624,83.75624,83.75624,83.75624,83.75624,83.75624
Burkina Faso,BFA,Progression to secondary school (%),SE.SEC.PROG.ZS,56.42631,53.32948,41.73519,42.23095,42.23095,42.23095,42.23095,42.23095,64.84174,60.5365,61.95547,61.95547,61.23402,61.23402,66.83147,65.40999,66.92342,73.62768,73.18979,74.85896,74.85896,72.07983,68.19726,68.74054,76.55103,77.55105,76.05944,80.10901,80.10901,80.10901,80.10901
Bangladesh,BGD,Progression to secondary school (%),SE.SEC.PROG.ZS,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421,94.51421
Bulgaria,BGR,Progression to secondary school (%),SE.SEC.PROG.ZS,98.30983,98.27283,96.68307,95.30895,98.59691,99.41222,97.66742,97.66742,98.5555,98.5555,99.33849,98.28265,98.22457,98.29525,98.33621,98.32853,97.72001,97.31275,97.91639,98.80542,98.66867,99.05417,99.29677,99.60124,99.2541,98.70297,99.33268,99.33268,99.33268,99.33268,99.33268
Bahrain,BHR,Progression to secondary school (%),SE.SEC.PROG.ZS,97.58226,99.0812,99.34457,99.34457,99.34457,99.34457,99.34457,99.34457,99.34457,99.84211,99.27656,99.19103,99.36167,99.21005,99.02273,99.02273,99.02273,99.02273,99.02273,99.02273,99.02273,99.79041,99.92808,99.82811,99.87832,99.99489,99.35795,99.4653,99.4653,99.4653,99.4653
"Bahamas, The",BHS,Progression to secondary school (%),SE.SEC.PROG.ZS,98.92369,98.92369,98.92369,98.92369,98.92369,98.92369,98.92369,98.92369,98.92369,98.92369,98.92369,98.92369,98.92369,98.92369,98.92369,98.92369,99.30055,99.78784,99.78784,99.02354,99.02354,99.02354,99.02354,99.02354,99.02354,99.02354,99.02354,99.02354,99.02354,99.02354,99.02354
Bosnia and Herzegovina,BIH,Progression to secondary school (%),SE.SEC.PROG.ZS,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,83.6691,99.49037,98.88108,98.64303,97.91047,97.91047,97.91047,97.91047
Belarus,BLR,Progression to secondary school (%),SE.SEC.PROG.ZS,100.0,100.0,100.0,99.51642,98.10594,98.53667,99.712,99.712,98.71108,99.85135,99.88538,99.55014,99.89862,98.76936,99.57495,99.66062,99.93828,98.70138,99.07343,98.55389,98.44346,98.49313,98.10813,98.31024,98.38697,98.07925,98.01376,98.15973,98.15973,98.15973,98.15973
Belize,BLZ,Progression to secondary school (%),SE.SEC.PROG.ZS,92.70537,92.70537,92.70537,92.70537,94.22572,94.2733,94.2733,94.2733,94.2733,94.44637,94.41454,94.41454,98.61537,95.36692,98.06039,93.52279,94.92682,96.38225,96.38989,96.26709,97.4934,98.88456,95.26285,97.895,96.35501,96.78445,95.23051,97.35556,97.35556,97.35556,97.35556
Bermuda,BMU,Progression to secondary school (%),SE.SEC.PROG.ZS,93.51778,93.51778,93.51778,93.51778,93.51778,93.51778,93.51778,93.51778,93.51778,93.51778,93.51778,93.51778,96.8347,91.25311,98.17471,95.26938,95.26938,95.26938,95.26938,95.26938,86.31841,92.83849,92.83849,92.83849,50.7764,50.7764,50.7764,50.7764,50.7764,50.7764,50.7764
Bolivia,BOL,Progression to secondary school (%),SE.SEC.PROG.ZS,95.03648,95.03648,95.03648,95.03648,95.03648,95.03648,95.03648,95.03648,95.03648,95.03648,95.03648,95.03648,95.03648,95.03648,95.03648,95.03648,95.03648,95.03648,95.03648,95.03648,93.9977,95.01185,96.5149,96.29121,96.97341,97.2006,96.59641,97.30542,97.30542,97.30542,97.30542
Brazil,BRA,Progression to secondary school (%),SE.SEC.PROG.ZS,100.0,100.0,99.08433,95.70886,95.70886,95.70886,95.70886,95.70886,95.70886,95.70886,97.87674,97.90624,96.90012,95.21936,95.21936,95.21936,95.21936,95.21936,95.21936,95.21936,95.21936,95.21936,95.21936,95.21936,95.21936,95.21936,95.21936,95.21936,95.21936,95.21936,95.21936
Barbados,BRB,Progression to secondary school (%),SE.SEC.PROG.ZS,98.81775,98.81775,98.81775,98.81775,98.81775,98.81775,98.81775,98.81775,98.81775,98.81775,99.2037,97.98284,99.45931,98.11552,99.44786,98.65593,98.32467,99.08315,99.00647,99.00647,99.00647,99.00647,99.00647,99.00647,99.00647,99.00647,99.00647,99.00647,99.00647,99.00647,99.00647
Brunei Darussalam,BRN,Progression to secondary school (%),SE.SEC.PROG.ZS,90.5911,90.5911,95.65064,96.57904,96.57904,96.57904,96.57904,96.57904,96.57904,96.57904,96.57904,96.57904,90.17261,97.88996,96.9837,99.38296,99.18352,99.66443,99.49258,99.62595,99.94546,99.60396,99.74107,99.72625,99.38369,99.38369,99.73679,99.80164,99.80164,99.80164,99.80164
Bhutan,BTN,Progression to secondary school (%),SE.SEC.PROG.ZS,89.51542,89.51542,89.51542,89.51542,89.51542,89.51542,89.51542,94.94058,93.53124,93.34989,93.50852,93.50852,93.50852,94.38107,98.5018,96.56757,97.85004,98.25157,98.17039,98.61367,99.60323,98.88238,96.28662,99.0069,99.0069,99.0069,99.58045,99.58045,99.58045,99.58045,99.58045
Botswana,BWA,Progression to secondary school (%),SE.SEC.PROG.ZS,89.70419,82.39838,88.37498,86.45414,92.86951,92.86951,92.86951,92.86951,96.26281,96.43883,95.92073,96.82726,97.76683,97.47313,99.02993,98.51813,97.66237,98.56675,98.56675,98.56675,98.56675,98.56675,97.46923,97.46923,97.46923,97.46923,97.46923,97.46923,97.46923,97.46923,97.46923
Central African Republic,CAF,Progression to secondary school (%),SE.SEC.PROG.ZS,56.12946,56.12946,56.12946,56.12946,56.12946,56.12946,56.12946,56.12946,56.12946,56.12946,56.12946,56.12946,56.12946,56.12946,76.43723,76.43723,76.43723,76.43723,62.5408,62.5408,62.5408,75.4323,75.4323,75.4323,75.4323,75.4323,75.4323,75.4323,75.4323,75.4323,75.4323
Canada,CAN,Progression to secondary school (%),SE.SEC.PROG.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Central Europe and the Baltics,CEB,Progression to secondary school (%),SE.SEC.PROG.ZS,98.52038,98.66734,99.23235,99.09463,98.16068,99.34981,99.58568,98.57515,99.7256,99.70984,99.77281,99.68484,99.75568,99.78479,99.74176,99.62259,99.28222,99.26782,99.35197,99.26359,99.29546,99.31053,98.97729,99.1857,99.35638,99.49182,99.55204,99.55609,99.55609,99.55609,99.55609
Switzerland,CHE,Progression to secondary school (%),SE.SEC.PROG.ZS,99.99077,99.99077,99.99077,99.99077,99.99077,99.99077,99.99077,99.99077,99.99077,99.99077,99.94266,99.89165,99.82053,99.85238,99.84616,99.73215,99.76846,99.61106,99.68269,99.90516,99.88774,99.91113,99.83743,99.89548,99.87645,99.84501,99.91574,99.91574,99.91574,99.91574,99.91574
Channel Islands,CHI,Progression to secondary school (%),SE.SEC.PROG.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Chile,CHL,Progression to secondary school (%),SE.SEC.PROG.ZS,98.56956,98.56956,98.56956,98.56956,98.56956,98.56956,98.56956,98.56956,98.56956,98.56956,98.56956,98.56956,98.56956,98.56956,98.56956,98.56956,98.56956,98.56956,98.56956,98.56956,96.528,97.394,97.35059,97.31431,97.39676,97.57968,97.90418,97.90418,97.90418,97.90418,97.90418
China,CHN,Progression to secondary school (%),SE.SEC.PROG.ZS,69.39356,71.80501,76.83837,75.36194,79.78688,88.35925,88.44244,88.44244,88.44244,88.44244,88.44244,88.44244,88.44244,88.44244,88.44244,88.44244,88.44244,88.44244,99.35749,99.35749,99.35749,99.35749,99.35749,99.35749,99.35749,99.35749,99.35749,99.35749,99.35749,99.35749,99.35749
Cote d'Ivoire,CIV,Progression to secondary school (%),SE.SEC.PROG.ZS,50.99581,62.5353,56.61473,66.67883,65.04456,66.75645,65.6524,61.16767,62.36357,61.5112,67.47135,67.47135,67.47135,67.47135,67.47135,67.47135,70.72622,70.72622,68.76342,68.76342,68.76342,73.47509,73.47509,87.98359,92.67935,91.97522,91.94192,91.94192,91.94192,91.94192,91.94192
Cameroon,CMR,Progression to secondary school (%),SE.SEC.PROG.ZS,45.09321,45.09321,45.09321,45.09321,45.09321,45.09321,45.09321,45.09321,45.09321,30.90724,30.90724,30.90724,30.90724,30.90724,30.90724,30.90724,44.92243,59.50987,51.28681,51.28681,60.80533,65.11651,65.11651,65.11651,67.89956,66.49127,66.49127,66.49127,66.49127,66.49127,66.49127
"Congo, Dem. Rep.",COD,Progression to secondary school (%),SE.SEC.PROG.ZS,31.20372,31.20372,36.12575,31.19149,31.19149,31.19149,31.19149,31.19149,31.19149,31.19149,31.19149,31.19149,31.19149,31.19149,31.19149,31.19149,31.19149,89.04459,89.04459,89.04459,89.04459,74.84224,72.30146,72.30146,72.30146,72.30146,72.30146,72.30146,72.30146,72.30146,72.30146
"Congo, Rep.",COG,Progression to secondary school (%),SE.SEC.PROG.ZS,71.74586,71.74586,71.74586,69.90687,69.90687,66.32972,66.32972,66.32972,66.32972,66.32972,66.32972,73.51923,68.66047,87.68047,70.10854,70.10854,70.10854,70.05559,71.22435,75.79751,77.27496,76.43519,76.43519,76.43519,76.43519,76.43519,76.43519,76.43519,76.43519,76.43519,76.43519
Colombia,COL,Progression to secondary school (%),SE.SEC.PROG.ZS,96.30826,96.30826,96.30826,96.30826,96.30826,96.30826,96.30826,96.30826,96.30826,96.30826,92.33528,100.0,100.0,100.0,99.61797,99.54083,99.79537,99.58443,99.65519,98.26013,98.59564,99.40911,96.66362,98.4025,98.29638,98.29638,98.29638,98.29638,98.29638,98.29638,98.29638
Comoros,COM,Progression to secondary school (%),SE.SEC.PROG.ZS,42.15569,42.15569,42.15569,42.15569,42.15569,42.15569,42.15569,42.15569,42.15569,42.15569,42.15569,42.15569,80.22362,91.68891,91.68891,91.68891,91.68891,91.68891,91.68891,91.68891,91.68891,91.68891,91.68891,92.61772,92.61772,92.61772,92.61772,92.61772,92.61772,92.61772,92.61772
Cabo Verde,CPV,Progression to secondary school (%),SE.SEC.PROG.ZS,87.75612,87.75612,87.75612,87.75612,87.75612,87.75612,87.75612,87.75612,87.75612,87.75612,87.75612,87.75612,87.73354,88.83123,93.74447,98.91858,92.80867,94.27636,93.4601,96.44122,97.80495,97.23412,96.05454,96.32944,98.20288,97.65182,99.44483,94.41203,94.41203,94.41203,94.41203
Costa Rica,CRI,Progression to secondary school (%),SE.SEC.PROG.ZS,64.19464,66.76744,67.09229,67.89564,68.73243,68.68493,68.68493,68.68493,68.68493,84.75502,82.92189,87.88256,87.88256,87.88256,96.80526,98.15391,96.71145,96.93127,94.56556,92.02745,92.9103,94.02844,84.37573,84.83775,83.64136,84.64545,85.28271,91.70589,91.70589,91.70589,91.70589
Caribbean small states,CSS,Progression to secondary school (%),SE.SEC.PROG.ZS,83.74245,83.64452,83.27722,83.86356,84.52689,85.28653,85.56366,86.40322,87.24316,87.56569,89.51844,86.85013,89.19348,89.96465,90.27621,91.03467,92.21379,94.53474,92.92741,94.72295,93.72743,92.87353,91.52026,93.17855,90.96223,91.27227,91.72793,93.27782,93.27782,93.27782,93.27782
Cuba,CUB,Progression to secondary school (%),SE.SEC.PROG.ZS,97.61598,96.46729,96.68051,95.38422,95.48533,97.15158,97.15158,97.15158,97.15158,97.09979,97.40409,97.72621,98.17643,98.67255,98.66557,98.63525,98.48928,98.48444,98.60332,98.92307,98.62642,99.03107,98.82599,99.08836,98.37158,98.81487,98.60992,98.45096,98.45096,98.45096,98.45096
Curacao,CUW,Progression to secondary school (%),SE.SEC.PROG.ZS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Cayman Islands,CYM,Progression to secondary school (%),SE.SEC.PROG.ZS,98.62759,98.62759,98.62759,98.62759,98.62759,98.62759,98.62759,98.62759,98.62759,98.62759,92.59259,90.80675,90.80675,90.80675,98.68193,99.7753,91.77982,97.43501,97.43501,97.43501,97.43501,92.71917,96.55144,96.55144,96.55144,96.55144,96.55144,96.55144,96.55144,96.55144,96.55144
Cyprus,CYP,Progression to secondary school (%),SE.SEC.PROG.ZS,99.90047,99.90047,99.90047,99.22145,99.66171,99.94949,99.24882,99.24882,99.24882,99.81879,99.52678,99.27638,99.44216,99.80922,99.68212,99.78579,99.14882,99.91309,99.99367,99.90313,99.43144,98.88369,99.53709,99.3834,99.36473,98.40366,99.74383,99.74383,99.74383,99.74383,99.74383
Czech Republic,CZE,Progression to secondary school (%),SE.SEC.PROG.ZS,100.0,100.0,100.0,100.0,100.0,97.78856,97.78856,97.78856,97.78856,99.94681,99.97188,99.78924,99.84217,99.99771,99.85791,99.77961,99.27405,99.2473,99.72651,99.35527,99.33742,99.20375,99.67728,99.71331,99.97633,99.95724,99.94707,99.94707,99.94707,99.94707,99.94707
Germany,DEU,Progression to secondary school (%),SE.SEC.PROG.ZS,99.97198,99.97198,99.97198,99.97198,99.99013,99.92005,99.99333,99.99333,99.99333,99.87319,99.90326,99.78431,99.7615,99.64366,99.82351,99.58504,99.32155,99.54231,99.54231,99.54231,99.54231,99.54231,99.3411,99.68935,99.63376,99.90526,99.50305,99.50305,99.50305,99.50305,99.50305
Djibouti,DJI,Progression to secondary school (%),SE.SEC.PROG.ZS,54.24131,54.24131,45.6928,45.6928,45.6928,58.05145,69.97919,69.97919,69.97919,63.8263,79.94529,79.94529,79.94529,79.94529,91.34731,87.78102,87.78102,87.78102,87.78102,87.78102,87.78102,86.7967,86.7967,99.43844,80.23868,76.16387,83.9042,86.24763,86.24763,86.24763,86.24763
Dominica,DMA,Progression to secondary school (%),SE.SEC.PROG.ZS,97.97378,97.97378,97.97378,97.97378,97.97378,97.97378,97.97378,97.97378,97.97378,97.97378,90.68627,90.68627,97.82323,97.82323,99.03398,92.9678,92.9678,97.08084,91.59973,98.04958,99.86204,99.94051,94.88255,96.44359,96.16173,96.16173,96.16173,96.16173,96.16173,96.16173,96.16173
Denmark,DNK,Progression to secondary school (%),SE.SEC.PROG.ZS,95.97047,95.97047,95.97047,95.97047,95.97047,95.97047,95.97047,95.97047,95.97047,99.93853,99.93853,99.95485,99.95485,99.95485,99.69074,99.98142,96.75822,96.27965,99.7919,99.92433,99.87073,97.28535,99.91531,99.97115,99.99816,99.95,99.94342,99.94342,99.94342,99.94342,99.94342
Dominican Republic,DOM,Progression to secondary school (%),SE.SEC.PROG.ZS,84.76604,84.76604,84.76604,84.76604,84.76604,84.76604,84.76604,84.76604,89.59337,91.23421,91.23421,91.23421,91.23421,92.08404,92.08404,92.08404,98.82658,98.82658,95.30032,91.0564,94.58919,93.0053,94.91685,97.37323,95.27411,92.52574,92.58356,93.1639,93.1639,93.1639,93.1639
Algeria,DZA,Progression to secondary school (%),SE.SEC.PROG.ZS,89.99538,90.91016,91.13759,90.13181,90.01102,89.63865,91.35356,91.35356,90.83591,97.1128,93.25744,94.47193,94.46948,93.79602,93.74328,92.31375,93.23903,96.5836,96.5836,98.91325,98.57422,97.7312,98.5156,99.39158,99.00214,98.91984,98.91984,99.20801,99.20801,99.20801,99.20801
East Asia & Pacific (excluding high income),EAP,Progression to secondary school (%),SE.SEC.PROG.ZS,71.26899,73.251,77.07372,76.4374,79.67999,85.655,86.0102,85.09722,84.06688,85.48712,86.88197,88.49749,89.93891,91.24824,91.13815,93.89944,96.28267,96.2909,96.4274,96.04992,95.98247,96.69167,95.15273,93.874,96.04338,96.52171,96.55461,96.60876,96.60876,96.60876,96.60876
Early-demographic dividend,EAR,Progression to secondary school (%),SE.SEC.PROG.ZS,79.08523,80.16967,81.33305,82.46219,83.56191,84.52858,85.50281,86.47032,87.50721,88.39906,87.92575,89.97327,89.7205,89.24502,88.70299,90.0801,91.48029,90.93068,91.19527,91.26529,91.22336,92.08077,90.7652,91.02647,90.7181,91.58179,91.07844,92.09947,92.09947,92.09947,92.09947
East Asia & Pacific,EAS,Progression to secondary school (%),SE.SEC.PROG.ZS,73.59564,75.35753,78.89155,78.23585,81.14241,86.61887,86.9069,85.98425,84.95178,86.22784,87.49695,89.00316,90.38236,91.63286,91.56776,94.14359,96.3545,96.40183,96.52214,96.18212,96.11417,96.76877,95.34668,94.15813,96.16007,96.5986,96.6193,96.65002,96.65002,96.65002,96.65002
Europe & Central Asia (excluding high income),ECA,Progression to secondary school (%),SE.SEC.PROG.ZS,88.81403,89.71295,91.0167,92.09074,92.24,92.49052,94.32606,95.0469,95.68417,96.26852,96.55731,95.22386,95.40443,97.16392,98.12679,99.20574,99.24303,99.18136,99.03711,99.11782,99.23867,99.35684,97.04944,98.36089,98.64004,99.57214,99.51249,99.6464,99.6464,99.6464,99.6464
Europe & Central Asia,ECS,Progression to secondary school (%),SE.SEC.PROG.ZS,92.83063,93.34628,93.91777,94.37853,94.08213,94.47966,95.62455,95.89508,96.42606,96.80526,97.21677,96.52758,96.6228,97.52781,98.02064,98.5094,98.4586,98.43353,98.3612,98.32565,98.38581,98.42549,97.32627,98.01712,98.15837,98.60205,98.61243,98.71565,98.71565,98.71565,98.71565
Ecuador,ECU,Progression to secondary school (%),SE.SEC.PROG.ZS,60.70199,60.70199,60.70199,60.70199,60.70199,60.70199,60.70199,60.70199,67.81007,68.70539,70.25108,73.06282,73.29101,74.0038,78.58971,77.9007,79.10304,79.10304,97.16874,96.99738,95.31474,96.82915,99.13611,99.95213,95.7005,98.63667,99.00281,99.59274,99.59274,99.59274,99.59274
"Egypt, Arab Rep.",EGY,Progression to secondary school (%),SE.SEC.PROG.ZS,93.08635,93.08635,93.08635,93.08635,93.08635,93.08635,93.08635,93.08635,93.08635,93.08635,93.33334,96.58831,93.2867,93.62552,93.62552,93.62552,93.62552,93.62552,93.62552,93.62552,93.62552,93.62552,93.62552,93.62552,93.62552,93.62552,94.39296,96.55541,96.55541,96.55541,96.55541
Euro area,EMU,Progression to secondary school (%),SE.SEC.PROG.ZS,96.37371,96.59264,95.96568,95.70151,95.00857,95.4449,95.754,95.8227,95.9595,96.0647,96.87371,96.90159,96.84673,96.75693,96.78452,96.5923,96.54562,96.70425,96.69534,96.52666,96.54045,96.5533,96.57038,96.66911,96.6651,96.60867,96.69039,96.77449,96.77449,96.77449,96.77449
Eritrea,ERI,Progression to secondary school (%),SE.SEC.PROG.ZS,96.62982,96.62982,96.62982,96.62982,92.73645,93.70083,89.07673,89.07673,89.07673,98.17793,86.32005,93.74136,96.56175,95.28829,93.94237,90.75017,85.2723,92.5274,92.23317,90.49744,96.31959,95.82228,97.81582,97.81582,92.27363,92.27363,92.27363,94.74082,94.74082,94.74082,94.74082
Spain,ESP,Progression to secondary school (%),SE.SEC.PROG.ZS,99.77685,99.77685,99.77685,99.03795,99.03795,99.03795,99.03795,99.03795,99.03795,99.03795,99.03795,99.03795,99.03795,99.03795,99.03795,99.03795,99.03795,99.03795,99.80116,98.6753,98.6753,98.6753,98.6753,99.98985,99.87975,99.2581,99.97225,99.97225,99.97225,99.97225,99.97225
